"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-06","0.00",",,a","83","H,,S","90",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-07","0.00",",,a","84","H,,S","91",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-08","0.00",",,a","86","H,,S","92",",,a","79",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-09","0.00",",,a","86","H,,S","92",",,a","82",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-10","0.00",",,a","81","H,,S","93",",,a","81",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-11","1.62",",,a","82","H,,S","89",",,a","73",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-12","0.46",",,a","80","H,,S","88",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-13","0.04",",,a","78","H,,S","88",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-14","0.31",",,a","77","H,,S","85",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-15","0.56",",,a","80","H,,S","87",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-16","0.28",",,a","78","H,,S","83",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-17","0.40",",,a","78","H,,S","83",",,a","75",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-18","2.13",",,a","76","H,,S","80",",,a","75",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-19","11.87",",,a","76","H,,S","81",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-20","4.35",",,a","77","H,,S","83",",,a","73",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-21","2.59",",,a","81","H,,S","87",",,a","75",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-22","0.02",",,a","81","H,,S","87",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-23","0.65",",,a","79","H,,S","86",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-24","4.72",",,a","78","H,,S","83",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-25","0.98",",,a","80","H,,S","83",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-26","4.53",",,a","80","H,,S","85",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-27","1.55",",,a","79","H,,S","83",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-28","2.08",",,a","81","H,,S","85",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-29","0.24",",,a","81","H,,S","88",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-30","0.09",",,a","83","H,,S","89",",,a","79",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-03-31","0.09",",,a","82","H,,S","88",",,a","79",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-01","0.35",",,a","84","H,,S","89",",,a","79",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-02","0.13",",,a","84","H,,S","90",",,a","80",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-03","0.06",",,a","84","H,,S","90",",,a","77",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-04","1.30",",,a","83","H,,S","90",",,a","78",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-05","0.87",",,a","81","H,,S","89",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-06","1.30",",,a","80","H,,S","88",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-07","0.00",",,a","79","H,,S","86",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-08","0.00",",,a","78","H,,S","85",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-09","0.00",",,a","78","H,,S","85",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-10","0.00",",,a","79","H,,S","86",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-11","0.00",",,a","80","H,,S","87",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-12","0.00",",,a","80","H,,S","85",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-13","0.01",",,a","79","H,,S","86",",,a","76",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-14","0.02",",,a","78","H,,S","85",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-15","0.00",",,a","76","H,,S","86",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-16","0.15",",,a","75","H,,S","85",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-17","0.01",",,a","76","H,,S","84",",,a","65",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-18","0.00",",,a","79","H,,S","85",",,a","68",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-19","0.03",",,a","77","H,,S","81",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-20","0.00",",,a","77","H,,S","85",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-21","0.01",",,a","76","H,,S","84",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-22","0.00",",,a","78","H,,S","86",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-23","0.00",",,a","76","H,,S","84",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-24","0.00",",,a","74","H,,S","84",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-25","0.00",",,a","76","H,,S","84",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-26","0.00",",,a","76","H,,S","84",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-27","0.00",",,a","76","H,,S","87",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-28",,,"76","H,,S","89",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-29",,,"75","H,,S","87",",,a","64",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-04-30","0.00",",,a","77","H,,S","86",",,a","65",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-01","0.00",",,a","79","H,,S","88",",,a","68",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-02","0.01",",,a","75","H,,S","79",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-03","0.02",",,a","73","H,,S","82",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-04","0.10",",,a","76","H,,S","85",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-05","0.01",",,a","76","H,,S","87",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-06","0.00",",,a","76","H,,S","87",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-07","0.00",",,a","77","H,,S","87",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-08","0.00",",,a","76","H,,S","87",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-09","0.00",",,a","77","H,,S","85",",,a","63",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-10","0.00",",,a","76","H,,S","83",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-11","0.00",",,a","78","H,,S","86",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-12","0.00",",,a","78","H,,S","86",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-13","0.00",",,a","76","H,,S","82",",,a","73",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-14","0.00",",,a","75","H,,S","86",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-15","0.00",",,a","76","H,,S","85",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-16","0.00",",,a","78","H,,S","87",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-17","0.00",",,a","78","H,,S","88",",,a","72",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-18","0.00",",,a","76","H,,S","86",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-19","0.00",",,a","70","H,,S","83",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-20","0.00",",,a","68","H,,S","81",",,a","56",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-21","0.00",",,a","71","H,,S","83",",,a","55",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-22","0.00",",,a","72","H,,S","84",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-23","0.00",",,a","75","H,,S","84",",,a","62",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-24","0.00",",,a","77","H,,S","83",",,a","68",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-25","0.02",",,a","78","H,,S","87",",,a","74",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-26","0.00",",,a","75","H,,S","85",",,a","73",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-27","0.00",",,a","78","H,,S","87",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-28","0.00",",,a","78","H,,S","86",",,a","71",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-29","1.33",",,a","70","H,,S","83",",,a","73",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-30","0.45",",,a","69","H,,S","74",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-05-31","0.00",",,a","70","H,,S","82",",,a","64",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-01","0.00",",,a","72","H,,S","79",",,a","58",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-02","0.00",",,a","76","H,,S","80",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-03","0.01",",,a","76","H,,S","89",",,a","73",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-04","0.00",",,a","69","H,,S","81",",,a","65",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-05","0.00",",,a","66","H,,S","78",",,a","56",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-06","0.00",",,a","71","H,,S","80",",,a","54",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-07","0.07",",,a","71","H,,S","80",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-08","0.00",",,a","73","H,,S","82",",,a","63",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-09","0.00",",,a","69","H,,S","80",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-10","0.00",",,a","69","H,,S","76",",,a","58",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-11","0.00",",,a","71","H,,S","76",",,a","64",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-12","0.00",",,a","69","H,,S","80",",,a","65",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-13","0.00",",,a","65","H,,S","79",",,a","62",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-14","0.00",",,a","63","H,,S","76",",,a","49",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-15","0.00",",,a","64","H,,S","75",",,a","49",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-16","0.00",",,a","70","H,,S","80",",,a","55",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-17","0.41",",,a","66","H,,S","69",",,a","63",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-18","0.43",",,a","68","H,,S","77",",,a","65",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-19","0.00",",,a","69","H,,S","80",",,a","59",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-20","0.00",",,a","70","H,,S","81",",,a","58",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-21","0.00",",,a","72","H,,S","81",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-22","0.00",",,a","72","H,,S","82",",,a","65",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-23","0.00",",,a","71","H,,S","81",",,a","62",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-24","0.00",",,a","71","H,,S","82",",,a","59",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-25","0.00",",,a","72","H,,S","86",",,a","59",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-26","0.00",",,a","69","H,,S","80",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-27","0.00",",,a","72","H,,S","78",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-28","0.00",",,a","71","H,,S","79",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-29","0.04",",,a","71","H,,S","80",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-06-30","0.02",",,a","69","H,,S","80",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-01","0.00",",,a","66","H,,S","78",",,a","61",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-02","0.00",",,a","65","H,,S","78",",,a","50",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-03","0.00",",,a","60","H,,S","75",",,a","51",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-04","0.00",",,a","68","H,,S","76",",,a","48",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-05","0.00",",,a","72","H,,S","79",",,a","59",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-06","0.00",",,a","73","H,,S","80",",,a","63",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-07","0.00",",,a","73","H,,S","83",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-08","0.00",",,a","73","H,,S","81",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-09","0.10",",,a","73","H,,S","80",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-10","0.01",",,a","74","H,,S","83",",,a","68",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-11","0.06",",,a","69","H,,S","82",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-12","0.01",",,a","66","H,,S","77",",,a","55",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-13","0.00",",,a","66","H,,S","78",",,a","53",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-14","0.00",",,a","65","H,,S","79",",,a","51",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-15","0.00",",,a","67","H,,S","79",",,a","54",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-16","0.00",",,a","69","H,,S","80",",,a","56",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-17","0.00",",,a","71","H,,S","81",",,a","58",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-18","0.00",",,a","69","H,,S","83",",,a","61",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-19","0.00",",,a","73","H,,S","81",",,a","54",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-20","0.00",",,a","71","H,,S","75",",,a","68",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-21","0.00",",,a","71","H,,S","75",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-22","0.06",",,a","72","H,,S","75",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-23","0.19",",,a","72","H,,S","76",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-24","0.20",",,a","74","H,,S","83",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-25","0.00",",,a","73","H,,S","79",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-26","0.00",",,a","74","H,,S","80",",,a","69",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-27","0.01",",,a","71","H,,S","82",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-28","0.00",",,a","72","H,,S","80",",,a","63",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-29","0.00",",,a","74","H,,S","80",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-30","0.00",",,a","76","H,,S","84",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-07-31","0.00",",,a","72","H,,S","83",",,a","70",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-01","0.00",",,a","65","H,,S","69",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-02","0.00",",,a","65","H,,S","76",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-03","0.00",",,a","61","H,,S","77",",,a","55",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-04","0.00",",,a","65","H,,S","79",",,a","48",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-05","0.00",",,a","68","H,,S","79",",,a","53",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-06","0.00",",,a","68","H,,S","81",",,a","56",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-07","0.00",",,a","70","H,,S","83",",,a","56",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-08","0.00",",,a","70","H,,S","80",",,a","59",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-09","0.00",",,a","71","H,,S","84",",,a","62",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-10","0.00",",,a","69","H,,S","79",",,a","64",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-11","0.00",",,a","72","H,,S","80",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-12","0.00",",,a","71","H,,S","79",",,a","66",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-13","0.00",",,a","69","H,,S","81",",,a","67",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-14","0.00",",,a","66","H,,S","80",",,a","57",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-15","0.00",",,a","65","H,,S","78",",,a","52",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-16","0.00",",,a","66","H,,S","78",",,a","53",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-17","0.00",",,a","68","H,,S","81",",,a","52",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-18","0.00",",,a","67","H,,S","83",",,a","54",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-19","0.00",",,a","69","H,,S","81",",,a","55",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-20","0.00",",,a","71","H,,S","83",",,a","57",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-21","0.00",",,a","73","H,,S","82",",,a","61",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-22","0.00",",,a","71","H,,S","83",",,a","62",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-23","0.00",",,a","71","H,,S","84",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-24","0.00",",,a","71","H,,S","85",",,a","58",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-25","0.00",",,a",,,"82",",,a","60",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-26","0.00",",,a",,,"83",",,a","58",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-27","0.00",",,a",,,"82",",,a","57",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-28","0.00",",,a",,,"85",",,a","64",",,a"
"ASN00032040","TOWNSVILLE AERO, AS","-19.2483","146.7661","4.3","2025-08-29","0.00",",,a",,,"90",",,a","61",",,a"
